params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 14, 'multiplier': 2.2, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.2	30	6.35799110477424	3.25825091687971	6.87324077317698	0.412168123241563	0.022952067541015	-0.014752508044833	-0.068372786723982
{'period': 16, 'multiplier': 3.5000000000000013, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.2	20	6.35030337565835	3.25662693039382	6.52113890894661	0.412226484296543	0.023638288782558	-0.015580538251625	-0.06401194937381
{'period': 10, 'multiplier': 3.9000000000000017, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	6.2	22.2222222222222	6.35029210210916	3.59204680366554	7.34959175105729	0.369537204315243	0.020995889645928	-0.012553211064674	-0.057092596998952
{'period': 14, 'multiplier': 3.6000000000000014, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	6.18	20	6.32439905555985	3.39334175858761	7.06536387210791	0.39285344442214	0.022633510170575	-0.014464155081236	-0.058149489406377
{'period': 4, 'multiplier': 3.7000000000000015, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.18	18.1818181818182	6.32430587041158	3.33330443294777	7.85275789522239	0.400660054602245	0.028094788348849	-0.012812943178717	-0.06129568332372
{'period': 14, 'multiplier': 3.6000000000000014, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	4	6.18	33.3333333333333	6.31542600538032	3.52255564014825	9.4984006161026	0.376368888255745	0.021723189298102	-0.013441347632945	-0.040816056802876
{'period': 6, 'multiplier': 3.9000000000000017, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.18	18.1818181818182	6.31467563878641	3.47817981006343	8.47036173488987	0.381820039146547	0.027091669467668	-0.012036401133873	-0.054363017443948
{'period': 10, 'multiplier': 2.8000000000000007, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.18	33.3333333333333	6.30328094667993	3.20622249919364	5.87000466773792	0.418270816553602	0.019442879848875	-0.018059928988027	-0.065558940035369
{'period': 8, 'multiplier': 2.900000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	6.17	33.3333333333333	6.28044278960044	3.23853206003679	5.95884805139222	0.412843948044752	0.019229859063383	-0.017735487152169	-0.064597183751655
{'period': 18, 'multiplier': 2.6000000000000005, 'length': 3, 'mav': 'EMA', 'printlog': False}	1	27	11	16	2	5	6.53	40.7407407407407	6.2758474923285	4.03916630484266	14.2381735671167	0.323237075810642	0.025689843054942	-0.005798221166836	-0.015286978797029
{'period': 10, 'multiplier': 4.000000000000002, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	16	5	11	2	4	6.15	31.25	6.25583666105591	3.61833611464585	9.55196134902206	0.363807630460845	0.019321248659725	-0.013310702893394	-0.036056294487527
{'period': 10, 'multiplier': 2.8000000000000007, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.15	18.1818181818182	6.23856383232137	3.57270847214015	8.49939876944467	0.368633915810628	0.025930641947778	-0.011156316590332	-0.054262586446668
{'period': 6, 'multiplier': 2.3000000000000003, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	32	14	18	4	6	6.14	43.75	6.22476484689411	4.64493202261733	21.3020063471109	0.277492513059777	0.018071785615755	-0.004830187537352	-0.011477856900228
{'period': 14, 'multiplier': 3.300000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.14	18.1818181818182	6.21388553961486	3.20886918136428	7.1879909582056	0.41482805771315	0.028398462143131	-0.013100869484665	-0.064073861145662
{'period': 18, 'multiplier': 3.4000000000000012, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	17	5	12	2	5	6.13	29.4117647058824	6.19898018403868	3.52491038444705	9.42197795451011	0.372885113381513	0.020886353640694	-0.012545656670126	-0.045334899250566
{'period': 18, 'multiplier': 2.1, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.13	30	6.19746983340061	3.31581591778772	7.16358292448793	0.399350276146762	0.026763217811097	-0.011793379902737	-0.064789439685517
{'period': 12, 'multiplier': 2.3000000000000003, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.12	25	6.18801071476807	3.07286314967511	6.57978584148029	0.434965905920873	0.029062427452228	-0.013610826815989	-0.066358243397652
{'period': 6, 'multiplier': 2.1, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.12	18.1818181818182	6.17994968246414	3.21973230292684	7.04985573421339	0.412213271260524	0.028423234676955	-0.013152565523077	-0.064423733748002
{'period': 18, 'multiplier': 3.000000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.11	25	6.16597406945924	3.09364219570357	6.43340756724174	0.430954771624812	0.028900126212749	-0.013502328463495	-0.06611718688459
{'period': 6, 'multiplier': 2.3000000000000003, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	1	3	6.1	30	6.14325912022998	3.28855629280097	6.9012907334473	0.401457305427043	0.027301275372033	-0.012273166396908	-0.066317903151278
{'period': 12, 'multiplier': 2.7000000000000006, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	5	6.1	33.3333333333333	6.13039541617903	3.4876116020621	9.33144814581117	0.375382016676651	0.021303669591827	-0.01309595897146	-0.041208509885688
{'period': 10, 'multiplier': 2.900000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.09	18.1818181818182	6.09995108483811	3.49492341677891	8.28569706542044	0.373810982443218	0.026335293091579	-0.011577500147825	-0.054164532713332
{'period': 12, 'multiplier': 3.200000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	6.08	38.8888888888889	6.08656128858164	3.51123461968742	9.79321274949519	0.371340292625517	0.021115022813225	-0.012920285555379	-0.039112806231099
{'period': 14, 'multiplier': 3.7000000000000015, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	4	6.07	33.3333333333333	6.06221066478082	3.48570631042303	9.31799091550622	0.37366706733215	0.021546175719789	-0.013450709391395	-0.040862281805147
{'period': 2, 'multiplier': 2.7000000000000006, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	3	6.07	27.2727272727273	6.05932622302517	3.33274477338251	6.99023166165182	0.392974953965186	0.028188778510288	-0.013096321584782	-0.055687316595939
{'period': 8, 'multiplier': 2.1, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	3	6.07	27.2727272727273	6.056960405152	3.29331683732875	7.16980485580763	0.398140275127481	0.027235440810365	-0.012289835026923	-0.061556592893138
{'period': 16, 'multiplier': 3.200000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.06	18.1818181818182	6.04116935334004	3.15564340230312	7.01771913830485	0.417228853796876	0.028648245753929	-0.013424129558952	-0.063602460579217
{'period': 18, 'multiplier': 3.5000000000000013, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	16	5	11	2	5	6.03	31.25	5.97178592672667	3.52244756558683	9.37912171176838	0.366776349018312	0.01988702042764	-0.011560134439698	-0.048366413564454
{'period': 8, 'multiplier': 3.8000000000000016, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.03	18.1818181818182	5.96781063231545	3.45573598733723	8.31648838391017	0.374669331850298	0.026441027943009	-0.011758330480867	-0.053337112826409
{'period': 10, 'multiplier': 3.9000000000000017, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	17	5	12	2	4	6.02	29.4117647058824	5.96632078265249	3.54221736172564	9.69186616684437	0.36436603126733	0.019839000977856	-0.01439345763371	-0.02999926429765
{'period': 16, 'multiplier': 2.900000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	6.02	20	5.96293200363346	3.4242479314756	7.55934749332094	0.378399426588096	0.025798712126503	-0.011215327932675	-0.059438053771754
{'period': 8, 'multiplier': 3.7000000000000015, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.02	18.1818181818182	5.9545267431748	3.40690357977849	7.94265074925724	0.380256337787221	0.027100519302694	-0.012302046415414	-0.055426846071751
{'period': 16, 'multiplier': 2.1, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6.02	30	5.94694922469404	3.23213396171084	6.82824051050735	0.403164554322249	0.026887688602581	-0.012064487738794	-0.066364378576989
{'period': 16, 'multiplier': 3.000000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	6.01	25	5.94389580690682	3.037617713955	6.26484246509329	0.432518718456242	0.028900126212749	-0.013656243901102	-0.067002781783564
{'period': 8, 'multiplier': 2.8000000000000007, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	6.01	18.1818181818182	5.93857871415709	3.52036453568514	8.67292156005645	0.366224876302662	0.025933150274904	-0.011378854859074	-0.054585006732734
{'period': 12, 'multiplier': 2.5000000000000004, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	6	27.2727272727273	5.92290264982656	3.21459422876771	7.33676711379332	0.404760637932107	0.027520596889955	-0.012607313196162	-0.061515658627244
{'period': 18, 'multiplier': 2.2, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	6	30	5.90920698450212	3.16563215778197	6.83351011934172	0.411463196967382	0.02250928806552	-0.014605992078017	-0.068938413259371
{'period': 14, 'multiplier': 2.1, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	29	11	18	3	5	6.54	37.9310344827586	5.86893443174435	4.23385221097722	11.8169159902509	0.298146260783127	0.015115605616499	-0.011424843097788	-0.020273412984356
{'period': 8, 'multiplier': 2.900000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.97	18.1818181818182	5.85644725193648	3.43787367843205	7.89893754459453	0.373552380409687	0.026139416859441	-0.011590578365994	-0.056486748410293
{'period': 6, 'multiplier': 2.2, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	3	5.97	27.2727272727273	5.85048276031703	3.20001951865763	7.03964783288189	0.404550516149243	0.027515933690507	-0.012655583250339	-0.062971851402418
{'period': 14, 'multiplier': 2.0, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	30	12	18	3	6	6.36	40	5.83735257361003	4.10317754404978	10.267068815154	0.307572162565088	0.015720370687234	-0.012486563100137	-0.020454561447472
{'period': 10, 'multiplier': 3.200000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	5.96	20	5.82155609712082	3.23215171720966	7.02282909316867	0.399099371734055	0.026640155874162	-0.011962433707139	-0.06609349589404
{'period': 12, 'multiplier': 2.3000000000000003, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	5.95	30	5.80219808515618	3.21700001269797	6.68997837055147	0.400628764782742	0.022097537650271	-0.014242542881342	-0.067694967726873
{'period': 16, 'multiplier': 2.3000000000000003, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	5.95	25	5.79701106212534	2.99580361217847	6.26141014898263	0.434203994643494	0.029144091228712	-0.01396301336063	-0.068808301614809
{'period': 18, 'multiplier': 3.300000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.94	18.1818181818182	5.79470953194308	3.0811104442181	6.67475872205807	0.420377086261323	0.028592437379217	-0.013547442014508	-0.066392615564199
{'period': 12, 'multiplier': 2.900000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	4	5.93	27.2727272727273	5.75304401286551	3.36624967088183	7.54923389147157	0.379211325757702	0.026564216441505	-0.012005735919298	-0.055624951402589
{'period': 18, 'multiplier': 2.3000000000000003, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	5.92	25	5.74206474579692	3.00303247375576	6.30172018222798	0.431028517788655	0.029017265910673	-0.013908097496719	-0.067921719508609
{'period': 8, 'multiplier': 3.5000000000000013, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	5.91	27.2727272727273	5.71658764162388	3.15248777053923	7.0274827924058	0.406918594947614	0.028138093724556	-0.013267412276992	-0.064396308187911
{'period': 10, 'multiplier': 3.8000000000000016, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	5.89	33.3333333333333	5.6851278374462	3.25458357353042	6.47797731988168	0.391671169090321	0.021617701258671	-0.013800988623292	-0.062325746560969
{'period': 2, 'multiplier': 3.100000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	3	8	1	3	5.89	27.2727272727273	5.67788025526369	3.20610805353451	7.20794769910525	0.397964654942896	0.027578523974669	-0.01285577247703	-0.06126073255274
{'period': 12, 'multiplier': 2.4000000000000004, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	5.88	25	5.64953517599014	3.06375034544901	6.52010130312718	0.417980264032702	0.028307864566454	-0.013426496834576	-0.064502125832682
{'period': 18, 'multiplier': 3.200000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.88	18.1818181818182	5.64836803999353	3.04897370690894	6.62856335082864	0.420242987668493	0.028449405809601	-0.013538712619793	-0.0658448010422
{'period': 12, 'multiplier': 2.8000000000000007, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	5	5.87	33.3333333333333	5.64422166903176	3.03881560791462	5.55890989821484	0.421973598572867	0.022319085457328	-0.01457052200145	-0.066449404652419
{'period': 10, 'multiplier': 2.2, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	5.87	30	5.63233564299787	3.09944712872586	6.48002175874256	0.411962563460626	0.027165875281454	-0.012504450159461	-0.067549624485214
{'period': 18, 'multiplier': 2.7000000000000006, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	5.85	38.8888888888889	5.59451483642738	3.45807832874219	9.81043971652883	0.363008621266731	0.020237605824881	-0.012329772262723	-0.037616332230891
{'period': 12, 'multiplier': 3.100000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	6	5.84	20	5.57318513267917	3.23916160999727	7.01237370133013	0.389957487996627	0.026089613061402	-0.01171646068887	-0.064685871174672
{'period': 16, 'multiplier': 2.0, 'length': 5, 'mav': 'EMA', 'printlog': False}	1	30	12	18	3	6	6.23	40	5.56358055561955	3.99050290300466	9.80013372138048	0.309910990805382	0.015804166087066	-0.012934663170438	-0.020454561447472
{'period': 6, 'multiplier': 4.000000000000002, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.83	18.1818181818182	5.55062064188709	3.28599771543191	7.87667248831372	0.382925439455448	0.026707174784938	-0.012269533596723	-0.056345836990433
{'period': 12, 'multiplier': 2.2, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	5.82	30	5.52815606055037	3.05442029138774	6.26910915349183	0.415147972930077	0.027345464910602	-0.012724106533072	-0.070156213902165
{'period': 16, 'multiplier': 3.6000000000000014, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	10	2	8	1	5	5.8	20	5.50144774154736	3.14219234508095	6.19888923449798	0.401112023741275	0.022571979297678	-0.015082840580834	-0.061558013106418
{'period': 6, 'multiplier': 2.6000000000000005, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	5.8	30	5.48764925343833	3.16040889808438	6.74694358441709	0.397937395979209	0.022016608576098	-0.014442359937668	-0.068092469341683
{'period': 10, 'multiplier': 3.5000000000000013, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.77	18.1818181818182	5.43680711752784	3.1581734864421	7.17060378162017	0.396412246230707	0.027334900807516	-0.012843063008273	-0.061669325194982
{'period': 6, 'multiplier': 2.8000000000000007, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	3	8	2	6	5.77	27.2727272727273	5.43642963896268	3.16672082391878	7.50117828171489	0.395130614893257	0.027024350669742	-0.012589591063274	-0.061403456046028
{'period': 16, 'multiplier': 2.5000000000000004, 'length': 3, 'mav': 'EMA', 'printlog': False}	1	28	12	16	4	5	6.16	42.8571428571429	5.43641311208131	3.78793165569567	12.8510862834895	0.324156382454568	0.016794018460409	-0.008458705747773	-0.016882046248906
{'period': 14, 'multiplier': 2.7000000000000006, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	18	6	12	2	5	5.77	33.3333333333333	5.4248714002543	3.30788505663238	8.62939344379667	0.375794135132222	0.020929343582748	-0.013276318928117	-0.041886048692035
{'period': 16, 'multiplier': 3.5000000000000013, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	17	5	12	2	5	5.76	29.4117647058824	5.41705948169127	3.34298662198904	8.8436773472866	0.371124843413084	0.020251923823953	-0.012486447763813	-0.046039052172141
{'period': 14, 'multiplier': 3.300000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	18	7	11	2	4	5.76	38.8888888888889	5.41295167089983	3.38433742403365	9.38772956098747	0.365965368709278	0.020481138645671	-0.01278164929649	-0.038342179665068
{'period': 10, 'multiplier': 2.0, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.76	18.1818181818182	5.41151144337957	3.03856193487156	6.34984411100804	0.413298017244008	0.028094530112676	-0.013445190784726	-0.065433558266189
{'period': 14, 'multiplier': 3.4000000000000012, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	5.76	35.2941176470588	5.41069676784757	3.39679787283739	9.20230659595811	0.364409909197308	0.0198802763944	-0.012067504964687	-0.043155501690582
{'period': 16, 'multiplier': 3.100000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	12	3	9	2	7	5.75	25	5.40208666037191	2.89159511726096	5.92442078787646	0.437126495813229	0.029201341647	-0.014302762158857	-0.069531159099559
{'period': 14, 'multiplier': 2.3000000000000003, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	5.73	30	5.35216225759647	3.05934458358008	6.37395254832373	0.407888851057044	0.022251837311939	-0.014817704324955	-0.070797923167931
{'period': 10, 'multiplier': 4.000000000000002, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.73	18.1818181818182	5.34268476061039	3.11465516842488	6.87584899055293	0.399293017949855	0.027505285382582	-0.013050753199188	-0.060879282364454
{'period': 14, 'multiplier': 2.1, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	5.72	30	5.33704064038519	3.05748230549729	6.22588230671127	0.407662175233064	0.026811272390194	-0.012450505663291	-0.067278521050759
{'period': 8, 'multiplier': 2.6000000000000005, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	10	3	7	2	6	5.72	30	5.33082370648789	3.11172826500825	6.18014472490702	0.399428656226075	0.025878376772466	-0.011700921600603	-0.064410782367579
{'period': 10, 'multiplier': 3.7000000000000015, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	2	9	1	6	5.71	18.1818181818182	5.31164863798264	3.24241149997445	7.4829338367875	0.380557808907922	0.026634582647118	-0.012402429856661	-0.056195454237691
{'period': 16, 'multiplier': 3.7000000000000015, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	12	2	10	1	7	5.7	16.6666666666667	5.29014640797353	3.05503559575423	6.35051908198382	0.406229428671368	0.023130474670875	-0.01593708994187	-0.064225486132944
